0,-0.015625,-0.0078125,-0.023438,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0078125,0,-0.0078125,-0.03125,-0.015625,-0.0078125,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.023438,0,-0.0078125,-0.0078125,0,-0.015625,-0.015625,-0.015625,0,-0.015625,0,-0.0078125,-0.023438,-0.023438,-0.015625,0,-0.0078125,0.015625,-0.015625,-0.015625,-0.023438,-0.03125,0,0.0078125,-0.015625,0.023438,0.0078125,-0.015625,0,-0.015625,-0.023438,0.015625,-0.023438,-0.0078125,-0.0078125,-0.046875,0.039063,-0.023438,-0.023438,0.03125,-0.046875,0,0.0078125,-0.09375,0,-0.023438,-0.015625,0.03125,-0.015625,-0.054688,0.023438,0.023438,-0.015625,0,-0.039063,0.03125,-0.015625,-0.015625,-0.015625,-0.015625,-0.0078125,-0.015625,-0.015625,0.0078125,0,-0.0078125,0,-0.023438,-0.015625,0,-0.023438,0.015625,-0.015625,-0.0078125,0,-0.023438,-0.023438,0,-0.015625,0,-0.03125,-0.023438,0,0.0078125,-0.023438,-0.0078125,-0.0078125,-0.015625,-0.023438,-0.015625,-0.0078125,0.015625,-0.023438,0,0,-0.0078125,0,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,0,0,-0.015625,0,-0.015625,-0.015625,-0.03125,-0.015625,-0.0078125,0.015625,-0.015625,-0.023438,-0.0078125,-0.015625,-0.0078125,-0.023438,0,-0.023438,-0.015625,0,-0.015625,-0.0078125,-0.023438,0,-0.0078125,-0.023438,-0.023438,-0.015625,0
0.0078125,-0.015625,-0.0078125,0,-0.0078125,-0.0078125,-0.015625,-0.0078125,0,-0.023438,-0.0078125,0.0078125,-0.023438,-0.023438,-0.0078125,-0.0078125,0,-0.015625,-0.015625,-0.015625,-0.0078125,-0.015625,0,-0.023438,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.023438,-0.015625,-0.015625,-0.015625,-0.023438,-0.023438,-0.0078125,-0.015625,-0.0078125,-0.015625,-0.015625,0,-0.015625,-0.0078125,0,-0.0078125,-0.023438,0,0,-0.015625,-0.015625,-0.039063,0.023438,-0.0078125,-0.0078125,-0.015625,-0.015625,0,-0.015625,0,0,0,-0.023438,-0.0078125,0.0078125,-0.054688,0,-0.015625,-0.03125,-0.039063,0,-0.023438,0.03125,0.03125,-0.015625,-0.03125,-0.023438,0.015625,-0.0078125,0,-0.054688,-0.03125,0.023438,-0.0078125,0,-0.0078125,0.046875,-0.015625,0,-0.023438,-0.039063,0.03125,0.03125,-0.03125,-0.023438,-0.0078125,-0.015625,-0.015625,-0.023438,-0.015625,0,0.0078125,-0.023438,0,0,-0.03125,-0.023438,-0.015625,0.0078125,-0.015625,-0.015625,-0.0078125,0.0078125,0,-0.015625,0,-0.015625,-0.023438,-0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0,-0.023438,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.015625,-0.015625,0,0,-0.0078125,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.023438,-0.015625,-0.015625,-0.03125,-0.0078125,-0.0078125,-0.046875,-0.0078125
0.0078125,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.015625,0,-0.023438,-0.0078125,0,-0.015625,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.0078125,-0.023438,0.0078125,-0.023438,-0.015625,-0.023438,-0.015625,0.0078125,-0.0078125,-0.015625,-0.0078125,-0.015625,-0.0078125,0.0078125,0.0078125,0,-0.023438,-0.023438,-0.015625,0.0078125,0,-0.0078125,-0.023438,-0.023438,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.023438,0,0,-0.0078125,-0.0078125,0,0,0,-0.015625,-0.015625,-0.015625,-0.015625,-0.03125,-0.015625,-0.0078125,-0.023438,0,-0.0078125,0.015625,-0.0078125,0.015625,-0.039063,0.0625,-0.046875,0.015625,0.0078125,-0.054688,0.03125,-0.0625,-0.0078125,-0.0078125,-0.023438,-0.0078125,0.015625,-0.023438,-0.015625,-0.03125,-0.0078125,0.015625,0.0078125,-0.0078125,0,-0.03125,0.023438,0.0078125,-0.015625,-0.039063,-0.03125,-0.023438,-0.0078125,0,-0.023438,-0.015625,-0.023438,-0.015625,0,-0.023438,-0.0078125,0.0078125,0,-0.023438,-0.0078125,0,-0.023438,-0.015625,-0.0078125,-0.0078125,-0.023438,-0.015625,-0.015625,-0.0078125,-0.015625,-0.03125,-0.015625,-0.0078125,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.015625,-0.015625,-0.03125,0,-0.0078125,-0.0078125,0,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0,-0.03125,-0.023438,-0.015625,-0.015625,-0.023438,-0.015625,-0.015625,-0.015625
-0.015625,-0.015625,-0.015625,-0.015625,0.015625,-0.015625,-0.0078125,-0.015625,-0.023438,-0.0078125,-0.0078125,0,-0.023438,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.0078125,0.0078125,0.0078125,-0.023438,-0.015625,-0.0078125,-0.015625,-0.0078125,0.023438,-0.015625,0,-0.03125,-0.0078125,-0.0078125,-0.0078125,-0.015625,0,0.0078125,-0.0078125,0,-0.03125,-0.015625,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0078125,-0.0078125,-0.015625,-0.023438,-0.015625,0,-0.015625,0,-0.03125,0.0078125,-0.023438,-0.03125,0.023438,-0.015625,0.015625,-0.023438,-0.015625,-0.015625,-0.03125,0,0.0078125,0.015625,-0.023438,0.015625,-0.03125,-0.015625,-0.015625,-0.039063,-0.0078125,-0.023438,0.0078125,-0.0078125,0.0078125,-0.023438,0,0.0078125,0.0078125,-0.023438,-0.023438,-0.039063,0.054688,-0.0078125,-0.015625,0,-0.03125,0.0078125,-0.015625,-0.03125,-0.03125,0,-0.023438,0,-0.0078125,-0.015625,-0.023438,0.015625,0,0,-0.015625,0,-0.023438,0,-0.0078125,0,-0.015625,-0.0078125,-0.023438,0,-0.023438,-0.023438,0,-0.0078125,-0.0078125,-0.015625,-0.0078125,0,0,-0.023438,-0.0078125,0,-0.0078125,-0.0078125,-0.0078125,-0.015625,0,-0.0078125,-0.0078125,0.0078125,-0.015625,-0.015625,-0.023438,-0.03125,0,-0.015625,-0.015625,-0.023438,0,-0.015625,-0.0078125,0.0078125,-0.015625,-0.0078125,-0.015625,-0.0078125
-0.0078125,-0.0078125,-0.015625,0,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.015625,0,-0.023438,0,0.015625,0,-0.015625,-0.023438,-0.023438,-0.0078125,-0.03125,-0.015625,0,-0.023438,-0.0078125,0,-0.015625,-0.0078125,-0.015625,0,-0.015625,0,-0.015625,-0.023438,0.0078125,-0.023438,-0.0078125,-0.0078125,-0.015625,0,0.0078125,0,0,-0.03125,-0.015625,-0.015625,-0.023438,0.015625,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.0078125,0,-0.023438,0,-0.023438,-0.015625,0.023438,-0.015625,-0.03125,0,-0.03125,-0.015625,-0.0078125,-0.0078125,-0.015625,0.03125,-0.0078125,-0.015625,-0.0078125,-0.023438,-0.039063,0.046875,-0.0078125,-0.023438,-0.015625,-0.023438,0,-0.0078125,0,-0.039063,-0.0078125,-0.0078125,0,-0.023438,0.015625,-0.023438,-0.023438,0,-0.023438,0,-0.03125,-0.015625,0.0078125,-0.0078125,-0.03125,-0.023438,-0.015625,-0.0078125,0,-0.015625,-0.015625,0.0078125,-0.015625,-0.023438,-0.015625,-0.015625,0.0078125,-0.0078125,0,-0.015625,-0.023438,-0.023438,-0.0078125,-0.015625,-0.015625,0,0,0,-0.0078125,-0.023438,-0.015625,-0.015625,-0.023438,0.0078125,-0.0078125,-0.015625,-0.023438,-0.015625,0,-0.015625,0,-0.015625,-0.0078125,0.0078125,-0.023438,0,-0.015625,-0.015625,0.0078125,-0.015625,0.0078125,-0.023438,-0.023438,-0.0078125,0,0,-0.0078125,0,-0.015625
-0.015625,0.0078125,-0.0078125,-0.0078125,-0.023438,-0.015625,-0.0078125,0.0078125,0,-0.0078125,-0.0078125,0,-0.023438,-0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,-0.015625,0,-0.0078125,-0.015625,-0.0078125,-0.015625,-0.03125,-0.0078125,0,-0.015625,-0.015625,-0.0078125,-0.023438,-0.0078125,0,-0.0078125,-0.0078125,0.0078125,-0.039063,-0.023438,-0.03125,0.0078125,-0.015625,-0.015625,-0.0078125,0,0,-0.023438,-0.015625,0.0078125,-0.0078125,-0.0078125,-0.023438,0,-0.023438,-0.015625,-0.015625,-0.023438,0.015625,0,0,0,-0.015625,0.0078125,-0.023438,0,-0.015625,-0.015625,-0.0078125,-0.015625,-0.054688,-0.0078125,0.015625,0,-0.023438,0.023438,-0.015625,-0.015625,0,-0.015625,0.0078125,0,-0.023438,-0.0078125,0,-0.023438,-0.015625,-0.015625,-0.015625,-0.0078125,-0.039063,-0.015625,0,-0.03125,0.0078125,-0.023438,0.0078125,-0.023438,-0.0078125,-0.03125,-0.03125,-0.03125,-0.015625,-0.0078125,0,0.0078125,-0.015625,-0.015625,-0.023438,0.0078125,-0.023438,0,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.015625,-0.015625,-0.0078125,0,-0.015625,-0.0078125,0,-0.03125,0,-0.015625,-0.015625,-0.023438,-0.03125,-0.015625,0,-0.0078125,-0.015625,-0.015625,0,0,-0.0078125,0,-0.0078125,-0.0078125,-0.023438,-0.015625,-0.015625,-0.015625,-0.0078125,0,-0.0078125,-0.015625,-0.015625,-0.023438
-0.0078125,-0.0078125,-0.015625,0,0,-0.0078125,0,-0.015625,-0.0078125,-0.023438,-0.023438,0,0.0078125,-0.023438,-0.0078125,-0.015625,0,-0.0078125,-0.015625,0,0,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,0,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.015625,0,-0.015625,-0.015625,-0.015625,0,0.0078125,-0.0078125,0,-0.015625,-0.015625,0,0,0,-0.0078125,0,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.03125,-0.023438,-0.03125,-0.023438,-0.03125,-0.015625,0,-0.023438,0.03125,0.0078125,-0.015625,-0.023438,0,-0.015625,-0.0078125,0.0078125,-0.015625,-0.0078125,-0.023438,-0.015625,0,-0.0078125,-0.0078125,-0.023438,0.015625,-0.015625,-0.03125,0.023438,-0.0078125,-0.015625,-0.015625,-0.015625,-0.039063,0.0078125,-0.03125,-0.0078125,-0.023438,0.015625,-0.015625,-0.0078125,-0.0078125,0,0,-0.015625,-0.0078125,0,-0.03125,-0.0078125,0,-0.015625,-0.015625,-0.023438,-0.015625,0,-0.023438,-0.015625,0,-0.015625,-0.015625,0,-0.023438,0,-0.023438,-0.015625,0.015625,-0.023438,-0.015625,-0.015625,0,-0.0078125,0.015625,-0.0078125,-0.015625,-0.015625,-0.015625,0,-0.023438,-0.0078125,-0.015625,-0.023438,0,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.023438,0.0078125,0,-0.015625,0,-0.03125,-0.0078125,-0.023438,0,-0.0078125,-0.015625,-0.023438
-0.0078125,-0.0078125,-0.0078125,0,0.0078125,0,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.023438,0,-0.0078125,-0.0078125,-0.0078125,-0.015625,0,0,-0.015625,-0.015625,0.0078125,-0.015625,-0.0078125,-0.015625,-0.015625,-0.023438,0,0.0078125,0,0,-0.015625,0,0,-0.015625,-0.0078125,0,-0.015625,-0.015625,0,-0.023438,-0.015625,-0.023438,-0.015625,-0.0078125,0,-0.0078125,-0.023438,-0.0078125,0.023438,-0.015625,-0.03125,0,-0.023438,-0.023438,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.039063,0.0078125,0,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.023438,-0.015625,0,-0.015625,-0.015625,-0.023438,-0.015625,0.0078125,0.023438,-0.03125,0,0,-0.015625,0,-0.023438,-0.03125,0.015625,-0.015625,-0.015625,0,-0.03125,-0.0078125,-0.023438,-0.0078125,-0.015625,-0.015625,0,0.015625,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.023438,-0.0078125,-0.015625,0,-0.0078125,-0.0078125,0,-0.0078125,-0.015625,0,0,0,-0.015625,-0.015625,-0.03125,0,-0.015625,-0.0078125,-0.0078125,-0.023438,-0.03125,0,0,-0.015625,0,-0.0078125,-0.0078125,-0.0078125,-0.023438,-0.015625,0.0078125,-0.0078125,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.0078125,-0.0078125,0,-0.015625,-0.015625,-0.0078125,-0.023438,0,0.0078125,-0.0078125,0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.0078125
-0.03125,0,-0.0078125,0,0,0,0.0078125,-0.015625,-0.023438,-0.023438,-0.015625,-0.015625,-0.015625,-0.023438,0,-0.03125,-0.015625,0.0078125,-0.0078125,0.0078125,-0.015625,-0.0078125,0,-0.0078125,-0.03125,-0.0078125,0,0.0078125,0,0,-0.0078125,-0.015625,-0.015625,-0.03125,0.015625,0,-0.015625,-0.0078125,-0.015625,0,-0.0078125,-0.0078125,-0.023438,-0.03125,-0.0078125,-0.0078125,0.0078125,0,-0.0078125,-0.015625,-0.023438,-0.023438,-0.023438,0.023438,-0.015625,-0.0078125,-0.015625,-0.0078125,0,-0.046875,0.039063,-0.046875,0.0078125,-0.0078125,-0.03125,-0.015625,-0.015625,-0.046875,0,0.03125,-0.015625,0.0078125,-0.039063,0,0,0,-0.015625,-0.03125,-0.023438,0.039063,-0.0078125,0.0078125,-0.0078125,-0.0078125,-0.015625,-0.0078125,0,-0.023438,-0.015625,-0.03125,-0.015625,0,-0.0078125,-0.015625,0.0078125,-0.015625,0,0,0.0078125,-0.03125,-0.03125,0.015625,-0.015625,-0.015625,-0.023438,-0.023438,-0.0078125,-0.015625,-0.023438,-0.0078125,0,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,0,0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0078125,-0.0078125,-0.015625,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.015625,0,-0.015625,-0.015625,0,-0.0078125,-0.015625,-0.023438,-0.023438,0,0,0.0078125,-0.0078125,0,-0.015625,-0.015625,-0.015625,-0.0078125,-0.015625,-0.0078125,-0.015625
-0.0078125,-0.0078125,-0.015625,0,-0.015625,0.0078125,0,0.0078125,-0.0078125,-0.0078125,0,-0.023438,-0.023438,0,-0.015625,-0.015625,-0.03125,-0.0078125,0,-0.0078125,0.0078125,0,0,-0.015625,-0.039063,0,0,0.0078125,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.0078125,0,-0.0078125,-0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,-0.015625,0.015625,0.0078125,-0.0078125,-0.023438,-0.023438,0.03125,0.015625,-0.0078125,-0.015625,0.0078125,-0.03125,-0.0078125,-0.0078125,-0.0078125,-0.046875,0.0078125,-0.039063,-0.039063,-0.023438,0.0078125,0,-0.023438,0.0078125,-0.023438,0.0078125,0.015625,-0.023438,-0.015625,-0.03125,0.0078125,-0.015625,-0.0078125,-0.0078125,-0.054688,0.015625,-0.015625,-0.046875,-0.023438,0,-0.015625,-0.0078125,0,-0.015625,-0.023438,-0.015625,0,0,-0.023438,0,-0.015625,0.0078125,-0.023438,0,0,-0.015625,-0.0078125,0,-0.0078125,-0.023438,-0.015625,-0.023438,0,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,0,-0.0078125,-0.0078125,0,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.039063,-0.03125,-0.023438,-0.0078125,0,-0.0078125,-0.015625,-0.0078125,0,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0078125,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.023438,-0.015625,0,0.0078125,0,0.0078125,-0.015625
-0.015625,-0.015625,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,0,-0.015625,-0.015625,0.0078125,0,-0.015625,-0.0078125,0,0,0,-0.015625,-0.015625,-0.023438,-0.015625,-0.015625,-0.0078125,0,0,-0.0078125,-0.0078125,-0.023438,-0.0078125,-0.023438,-0.0078125,-0.023438,-0.023438,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,-0.0078125,0,-0.0078125,-0.03125,-0.0078125,0.015625,-0.023438,0.0078125,-0.015625,-0.015625,0,0,-0.0078125,0,-0.0078125,-0.0078125,-0.03125,-0.046875,0.015625,-0.023438,0.015625,-0.0078125,-0.039063,-0.0078125,0.0078125,-0.023438,0,-0.046875,0.015625,-0.039063,-0.054688,0.03125,-0.015625,0.015625,-0.03125,-0.023438,-0.015625,0.015625,-0.0078125,0,0.0078125,0.0078125,-0.0078125,-0.0078125,-0.03125,0.0078125,-0.015625,0,-0.023438,0.015625,0,-0.015625,-0.0078125,-0.023438,-0.03125,-0.015625,-0.0078125,-0.0078125,-0.015625,0,-0.0078125,-0.0078125,0,-0.0078125,-0.0078125,-0.023438,0,-0.015625,0.015625,-0.023438,0,-0.015625,0,-0.0078125,-0.03125,-0.023438,-0.0078125,0,-0.015625,-0.0078125,0,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,0,-0.0078125,0,0.0078125,-0.015625,0,0,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.023438,0,0,-0.023438,-0.015625,-0.015625
-0.023438,-0.015625,-0.015625,-0.015625,0.0078125,0,-0.015625,-0.0078125,-0.0078125,-0.015625,0.0078125,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.0078125,-0.0078125,-0.023438,-0.015625,-0.0078125,0,-0.023438,0,0,0,-0.015625,-0.0078125,-0.023438,-0.023438,-0.023438,-0.023438,-0.0078125,-0.015625,0,-0.0078125,0.015625,-0.0078125,-0.039063,0,-0.03125,0,-0.015625,-0.0078125,-0.023438,-0.015625,-0.015625,-0.015625,0,-0.054688,0.015625,-0.023438,-0.0078125,0.015625,-0.015625,-0.03125,-0.023438,-0.015625,-0.015625,-0.023438,0,0.0078125,0,-0.023438,-0.0078125,-0.015625,0,0.023438,-0.0078125,-0.015625,-0.03125,-0.0078125,-0.023438,0,-0.0078125,0.0078125,-0.023438,0.0078125,-0.023438,0.0078125,-0.015625,-0.023438,-0.0078125,-0.015625,0.0078125,-0.039063,0,-0.015625,-0.0078125,-0.015625,-0.023438,0,0,0.0078125,-0.023438,-0.015625,0,0,-0.023438,-0.015625,0.0078125,-0.0078125,-0.023438,-0.015625,-0.0078125,0.0078125,0,-0.015625,-0.0078125,-0.023438,-0.015625,-0.015625,0.0078125,-0.0078125,0.0078125,-0.0078125,-0.015625,-0.023438,-0.0078125,-0.0078125,0,0,-0.015625,-0.046875,-0.015625,-0.0078125,-0.0078125,0.0078125,-0.0078125,-0.015625,-0.015625,0,-0.015625,0,-0.023438,-0.015625,-0.0078125,-0.0078125,-0.015625,0,0,-0.0078125,-0.023438,-0.0078125,0,-0.023438,-0.015625,0,0,-0.0078125,-0.0078125
-0.015625,0,-0.0078125,-0.0078125,-0.015625,-0.023438,-0.0078125,0,-0.0078125,-0.015625,-0.0078125,-0.0078125,-0.03125,-0.0078125,-0.015625,0,-0.015625,-0.0078125,-0.023438,-0.015625,-0.023438,-0.023438,0,0.0078125,-0.015625,0,-0.0078125,0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.023438,-0.0078125,-0.015625,-0.0078125,0,-0.015625,0.0078125,0,-0.015625,-0.0078125,-0.015625,-0.03125,0,0,-0.023438,-0.0078125,-0.015625,0,0.0078125,-0.046875,-0.0078125,-0.015625,0,-0.015625,-0.03125,-0.0078125,0,-0.0078125,0,0,0,0,-0.023438,-0.0078125,-0.0078125,-0.03125,0,-0.023438,-0.015625,-0.015625,-0.015625,0,-0.015625,0.0078125,0,-0.015625,-0.015625,-0.023438,-0.023438,0.015625,-0.03125,-0.039063,0.0078125,0.0078125,0.015625,0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,0,-0.0078125,0,-0.015625,-0.023438,-0.015625,0,-0.0078125,-0.0078125,0,-0.015625,-0.023438,-0.0078125,-0.023438,-0.0078125,-0.023438,0,-0.0078125,0,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,0.0078125,0.0078125,-0.023438,0,-0.0078125,-0.0078125,-0.015625,-0.023438,-0.0078125,0.0078125,-0.0078125,0,0,-0.03125,-0.015625,-0.0078125,0,0,-0.03125,-0.0078125,-0.023438,0,-0.023438,0,-0.0078125,-0.03125,0,0
-0.0078125,-0.0078125,0,0.0078125,-0.015625,-0.023438,-0.023438,-0.0078125,0,-0.0078125,0.0078125,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.023438,-0.0078125,0,-0.023438,0.0078125,0.0078125,-0.03125,0,-0.015625,0,0,-0.015625,0,0.0078125,-0.015625,0.0078125,-0.015625,0,0.015625,-0.03125,-0.023438,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.023438,-0.023438,0.0078125,-0.0078125,-0.0078125,0,-0.015625,0,-0.023438,0,-0.015625,0.0078125,-0.015625,-0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,0,0.0078125,-0.015625,-0.015625,-0.0078125,-0.023438,-0.015625,0,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.023438,0.015625,-0.015625,0.023438,-0.03125,-0.023438,0,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.0078125,0.015625,-0.023438,-0.03125,0,-0.023438,-0.015625,0.015625,0,-0.015625,0,-0.015625,-0.015625,0,-0.0078125,-0.015625,-0.0078125,-0.023438,-0.015625,-0.023438,-0.0078125,-0.023438,0,0,-0.0078125,-0.015625,-0.023438,-0.0078125,0,-0.015625,0,0,-0.015625,-0.015625,-0.023438,-0.015625,0,-0.015625,-0.0078125,0.0078125,-0.0078125,-0.0078125,-0.0078125,0,-0.0078125,-0.015625,-0.015625,-0.015625,0.0078125,-0.03125,-0.0078125,-0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,0,0,-0.015625,-0.015625,-0.0078125,-0.015625,-0.015625,0,-0.015625,-0.015625
0.0078125,0.015625,-0.015625,-0.0078125,-0.015625,0,-0.0078125,0,0.0078125,-0.0078125,0,-0.0078125,-0.015625,-0.0078125,-0.023438,-0.0078125,-0.023438,0,-0.015625,-0.0078125,-0.0078125,-0.0078125,0.0078125,-0.015625,0,-0.023438,-0.015625,-0.015625,0.023438,0,-0.039063,-0.0078125,0,-0.0078125,-0.015625,-0.015625,-0.046875,0,-0.0078125,-0.0078125,-0.0078125,-0.015625,0.0078125,0,-0.023438,-0.015625,-0.015625,-0.015625,-0.0078125,-0.015625,0,-0.015625,-0.0078125,-0.0078125,-0.015625,0,-0.0078125,0,-0.023438,-0.03125,0.0078125,0,-0.0078125,-0.0078125,-0.015625,0.0078125,-0.023438,-0.023438,-0.0078125,-0.015625,-0.0078125,0,-0.0078125,0,-0.015625,-0.0078125,-0.03125,0.023438,-0.03125,-0.0078125,-0.023438,-0.015625,-0.015625,-0.03125,0.0078125,0,-0.023438,-0.0078125,0,-0.023438,-0.0078125,-0.023438,0,0,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.023438,0,-0.015625,-0.0078125,-0.015625,0,-0.0078125,0,-0.015625,0,-0.0078125,-0.0078125,0.023438,-0.023438,-0.015625,-0.0078125,-0.0078125,0.0078125,0,-0.023438,-0.03125,-0.015625,-0.023438,-0.0078125,-0.039063,-0.023438,-0.015625,0,-0.0078125,-0.0078125,0.015625,-0.0078125,-0.03125,0,-0.023438,0,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.015625,0,-0.0078125,-0.0078125,-0.015625,0,-0.0078125,-0.0078125,-0.0078125,-0.023438,0.0078125,-0.015625
-0.0078125,-0.015625,0.015625,-0.015625,0,-0.0078125,-0.0078125,-0.015625,-0.023438,-0.0078125,0,0,-0.015625,-0.015625,0.0078125,0.0078125,0,-0.015625,-0.0078125,-0.023438,-0.015625,0.023438,0.0078125,0.0078125,-0.023438,-0.015625,-0.023438,-0.015625,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0,-0.0078125,0,-0.015625,-0.015625,-0.03125,0,-0.0078125,-0.0078125,0.0078125,0,-0.0078125,-0.039063,-0.015625,0,-0.0078125,-0.039063,-0.015625,-0.0078125,-0.0078125,-0.015625,0,0.0078125,-0.023438,0,-0.0078125,-0.015625,-0.023438,0,0,0.015625,-0.0078125,-0.0078125,-0.0078125,-0.03125,0,-0.023438,0,0,-0.023438,-0.023438,0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.023438,0,0,-0.023438,-0.03125,-0.039063,-0.015625,0,-0.0078125,-0.015625,-0.015625,-0.015625,0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,0.0078125,-0.023438,-0.015625,-0.015625,-0.015625,-0.039063,-0.015625,-0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.0078125,0.023438,-0.015625,0,-0.015625,0.0078125,0,0,-0.039063,-0.023438,0,-0.015625,-0.023438,-0.023438,-0.015625,0,0,0,-0.015625,0,-0.023438,-0.0078125,-0.015625,0,0,-0.015625,0.0078125,0.0078125,-0.0078125,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.023438
-0.0078125,-0.023438,0,-0.0078125,-0.015625,0.0078125,-0.015625,0,0,-0.015625,-0.015625,-0.03125,-0.0078125,-0.0078125,0,0.0078125,0.0078125,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.015625,0,-0.03125,-0.015625,-0.0078125,0,-0.015625,-0.023438,-0.0078125,0,-0.0078125,-0.0078125,0,-0.015625,-0.023438,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.023438,-0.023438,-0.0078125,-0.015625,-0.0078125,-0.0078125,0.015625,-0.0078125,-0.015625,0,-0.039063,-0.023438,-0.015625,-0.0078125,-0.023438,0.015625,-0.023438,-0.0078125,-0.015625,-0.0078125,0,-0.0078125,0.015625,-0.046875,0.015625,-0.023438,-0.023438,0.0078125,0.015625,-0.015625,-0.023438,-0.0078125,0,-0.0078125,-0.0078125,-0.015625,-0.0078125,0.0078125,-0.0078125,-0.023438,-0.0078125,-0.0078125,-0.023438,0,-0.03125,-0.0078125,-0.023438,-0.015625,-0.015625,0.0078125,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.03125,-0.0078125,0,-0.03125,-0.0078125,-0.0078125,-0.03125,0,0.015625,-0.015625,-0.0078125,-0.0078125,0.015625,-0.023438,-0.0078125,-0.023438,-0.0078125,-0.0078125,-0.015625,-0.023438,-0.015625,-0.015625,-0.015625,0,0,-0.023438,0,0.0078125,0,0,-0.015625,0,0,-0.03125,-0.0078125,-0.0078125,0.0078125,0,-0.0078125,-0.0078125,-0.015625,-0.0078125,0,-0.015625,-0.0078125,-0.03125,-0.03125,0,-0.0078125,-0.015625,-0.0078125,0,0
